user_id,typing_speed,click_rate,mouse_speed,typing_consistency,activity_ratio,typing_dev,click_dev,typing_z,click_z,drift_score,label,ae_score,iso_score,ae_score_norm,iso_score_norm,risk_score,action,is_trusted,explanation
17,170.0503953319271,3.319639438505357,354.983286018513,7.27744413457431,18.029908070061676,2.265900632749805,0.0603245534636567,0.0459577430151205,0.0382885493693903,0.0421231461922554,0.0,0.0727922705137202,-0.0281264767823455,0.0002833100598574009,0.23696942362248732,0.11862636684117236,ALLOW,True,behavior normal
17,150.75713260282075,2.5183986503459024,405.0258474634395,8.04849613636446,23.65893117454282,21.55916336185615,0.8615653416231113,0.4372700528366859,0.5468434530156316,0.4920567529261588,0.0,0.0533153598617083,-0.0268093427093447,0.00020201923226873002,0.24042054593298345,0.12031128258262609,ALLOW,True,behavior normal
7,179.06170757498734,2.759680857989834,509.1291477701328,8.12664849116584,8.62707212250292,3.941715033229429,0.0374015473201989,0.118496980318634,0.0322585916954305,0.0753777860070322,0.0,0.0790114317546332,-0.0475570365698654,0.0003092669876892272,0.1860579486536834,0.09318360782068633,ALLOW,True,behavior normal
0,174.1688518061842,2.9383617266411086,435.5173827142689,8.823808014371336,12.952010452332075,24.73150706590286,0.3543975728187658,0.4886626907716878,0.2214933621152355,0.3550780264434617,0.0,0.0583488758451753,-0.0540788992749922,0.00022302762971365887,0.16896952436261875,0.0845962759961662,ALLOW,True,behavior normal
5,198.42811037886068,2.627041279994064,471.8964894112826,6.9714997963572145,14.22691470445931,2.0046737969672677,0.2159120568274115,0.0453668376897921,0.1564733401827608,0.1009200889362764,0.0,0.0437764476131363,-0.0780661657425422,0.00016220665188386142,0.10611867859763538,0.05314044262475962,ALLOW,True,behavior normal
6,163.99522268075356,1.8271954501371,373.84129389958554,9.140335028158471,13.723423769361087,19.379370310656157,0.3982346138057659,0.4458876254382606,0.239509884939539,0.3426987551888998,0.0,0.1204563921097756,-0.0612374502973894,0.0004822459157566086,0.15021286499844722,0.07534755545710191,ALLOW,True,behavior normal
19,179.73442904535707,2.3504553459866315,461.6245153810084,8.479160584314238,13.683503475618927,13.459453325876751,0.7524701633990185,0.2646390882643185,0.552184766641119,0.4084119274527188,0.0,0.0680106720271694,-0.0654999235134573,0.0002633530910591536,0.13904443748950732,0.06965389529028324,ALLOW,True,behavior normal
7,204.48243246575433,2.4148038919413057,464.0491945017776,7.531212081514784,9.291806293912686,21.47900985753756,0.3074754187283295,0.6457082226634495,0.2651955520509183,0.4554518873571839,0.0,0.387534844161523,0.0458551154050306,0.0015969518763831216,0.4308141723064166,0.21620556209139988,MONITOR,True,behavior normal
3,199.7622701927017,2.9006823492102116,294.428120041511,8.640975932179419,24.29119719312309,8.619169326340142,0.2850205765700133,0.2606310505784041,0.1830923222780447,0.2218616864282244,0.0,0.0381007788329524,-0.0680478236022171,0.0001385180998078333,0.13236849232835843,0.06625350521408313,ALLOW,True,behavior normal
15,198.21840487486568,1.845337428940051,422.0666309819486,8.423696528906737,15.050217297683366,2.927807088622501,0.7302572202277384,0.0565615344453692,0.4165185959658071,0.2365400652055881,0.0,0.1319406190906311,-0.0832882066016333,0.0005301776607940819,0.09243601554567077,0.046483096603232424,ALLOW,True,behavior normal
17,169.81542980456177,2.6969630960269457,454.2419094544614,7.874100034910728,22.28299245064724,2.500866160115123,0.6830008959420679,0.0507233912381686,0.4335069556606125,0.2421151734493905,0.0,0.098902442752326,-0.0807155499662761,0.00039228614686018,0.09917682720146473,0.049784556674162456,ALLOW,True,behavior normal
0,167.85401105637075,2.597688106568505,458.7363268766149,8.202444998781736,13.570735509637675,31.046347815716302,0.6950711928913695,0.6134358016207612,0.4344094520694888,0.523922626845125,0.0,0.0440380598277296,0.0160828129817584,0.00016329854339640977,0.35280551758100626,0.17648440806220134,ALLOW,True,behavior normal
15,385.6584615905381,5.3869575207261,687.7392023860658,4.763042762021754,4.015681535169553,184.5122496270499,2.8113628715583108,3.564543580561895,1.603523914007565,2.58403374728473,1.0,18.540414788227903,0.2346927677055508,0.07736166939941135,0.9256019454533659,0.5014818074263886,WARN,False,typing deviation
3,208.9214821545249,2.2603594321075504,363.4495753044265,8.27546030203762,20.236868958640898,17.77838128816336,0.9253434936726744,0.5375921991179825,0.5944247646969149,0.5660084819074487,0.0,0.1043707585658934,0.0136641625057833,0.00041510926937397515,0.34646822907710106,0.17344166917323753,ALLOW,True,behavior normal
19,183.6761047399756,2.526020504357607,449.6362252929627,8.875016664609369,12.223794274340896,9.517777631258213,0.5769050050280429,0.1871380607855872,0.4233498829196488,0.305243971852618,0.0,0.0538340546091101,-0.0942863503247786,0.00020418410975035637,0.06361894980040803,0.03191156695507919,ALLOW,True,behavior normal
16,396.2258391972051,7.234101277570779,758.9981219406229,4.205411780772498,0.7166209953837208,250.94770235369484,3.985472189824798,5.27460882635809,2.315145352555232,3.794877089456661,1.0,29.434422471198683,0.2354444110146332,0.1228300147714509,0.9275713827693406,0.5252006987703958,WARN,False,typing deviation + click anomaly
0,176.8736030056095,2.8363842906207624,475.39536671361657,8.81487101982934,16.580168836602503,22.026755866477544,0.4563750088391121,0.4352202945821989,0.2852277860967132,0.360224040339456,0.0,0.0742884799969714,-0.0598276652671289,0.0002895547928806508,0.15390674906892066,0.07709815193090065,ALLOW,True,behavior normal
1,188.1731378269833,2.655968150734591,335.99196775037336,7.993136122084971,14.923849077509386,4.256413318480554,0.0513626630028949,0.1025778294416755,0.0419635761412012,0.0722707027914384,0.0,0.0437886107274939,-0.074602307078522,0.00016225741710273263,0.1151945958947792,0.057678426655940966,ALLOW,True,behavior normal
18,152.7443737756513,1.6971982338273603,403.12248382899224,7.248917014373359,24.163522238502576,30.465625466137908,0.8972986984379538,0.6272952241397719,0.5416954693347132,0.5844953467372426,0.0,0.1870225737680653,0.0826050761987333,0.0007600733439920617,0.5271055159173632,0.26393279463067765,MONITOR,True,behavior normal
12,138.49309024160124,2.76933708679511,178.958560444906,3.1533889676991707,13.910050152547528,69.82166895722972,0.4692127299543274,1.4168150711099246,0.3194432069359575,0.8681291390229411,1.0,1.065551887397728,0.1800518446410464,0.004426793197147273,0.7824331424290898,0.3934299678131185,MONITOR,False,behavior normal
3,175.20718756170743,3.146791458747659,265.8535764474809,7.125653142446971,31.58952987444986,15.935913304654122,0.038911467032566,0.4818786671037565,0.0249960579968444,0.2534373625503005,0.0,0.065370129394705,0.0323658716143676,0.00025233225209185956,0.3954699874189832,0.19786115983553754,ALLOW,True,behavior normal
13,372.01401839106626,1.984779684340644,576.3943163760348,4.8429560106831575,8.010533097206746,189.4217365552435,0.9282783966574212,4.099753365975656,0.5770794371640346,2.3384164015698454,1.0,26.46483067550141,0.1933368970384259,0.11043582254118452,0.8172423100487924,0.4638390662949885,MONITOR,False,typing deviation
12,198.60872466574816,3.2946268380604073,321.9289431128711,8.307626254496318,12.003284168683615,9.7060345330828,0.05607702131097,0.196953985955404,0.0381776162056301,0.1175658010805171,0.0,0.0365185216921595,-0.0563746116346662,0.00013191422947484224,0.16295435528806712,0.08154313475877098,ALLOW,True,behavior normal
4,182.6932186284133,3.172533630424692,425.92930985587026,8.034352041310465,10.205571397947162,5.776143790777439,0.1548783709900569,0.1025870054478288,0.1646799150416286,0.1336334602447287,0.0,0.0633820499361722,-0.0882697546295627,0.00024403460020118488,0.0793834858963336,0.03981376024826739,ALLOW,True,behavior normal
17,173.22772235369402,2.7722071125945846,406.1672560210516,7.822248611129313,15.794786772293149,0.911426389017123,0.607756879374429,0.0184858502434926,0.3857488857258396,0.2021173679846661,0.0,0.0649419125491585,-0.0872481709961735,0.0002505450024410383,0.08206021421237727,0.04115537960740916,ALLOW,True,behavior normal
11,181.25521349042177,1.570766683400747,483.9311511698715,9.999946344024798,13.64619412372964,0.955381259415418,1.3681721004437013,0.0188500153549989,0.6803798748114724,0.3496149450832357,0.0,0.1970095064498693,0.0402670773645288,0.0008017558283080398,0.416172532439383,0.20848714413384553,MONITOR,True,behavior normal
19,189.28332245023088,2.4535185426623496,423.2252260732246,9.10802290426994,15.54051580723688,3.9105599210029425,0.6494069667233004,0.0768892307169386,0.4765539576418643,0.2767215941794015,0.0,0.0435680489051263,-0.0912337837302434,0.00016133685770832606,0.07161720973052618,0.03588927329411726,ALLOW,True,behavior normal
10,177.5126613634065,3.0781882066879604,456.1037879651116,9.799584319140406,15.288940955203396,17.972253424096493,0.1676974856078028,0.4110504822063308,0.1146760712276375,0.2628632767169842,0.0,0.0169586520074809,-0.0690442929939021,5.027715557730231e-05,0.12975756773088312,0.0649039224432302,ALLOW,True,behavior normal
19,182.74845183548663,3.558096131711678,443.85526272067955,9.399078055105244,13.780761268784808,10.445430535747192,0.4551706223260279,0.2053775251178966,0.3340176077356458,0.2696975664267712,0.0,0.2068827946130232,-0.0407622477117531,0.0008429639942304573,0.2038614873397012,0.10235222566696582,ALLOW,True,behavior normal
13,185.14291121917935,2.2062570619657387,469.6532871253276,8.341072475007175,14.615416423791094,2.5506293833566076,0.7068010190323264,0.0552046010660606,0.4393944055133153,0.247299503289688,0.0,0.0264233055138273,-0.0870184588838066,8.977980207588544e-05,0.08266210024071033,0.04137594002139311,ALLOW,True,behavior normal
10,194.4220376336229,2.287005637494536,453.09136596654054,8.329440199999947,18.546414269637697,1.0628771538800947,0.9588800548012272,0.0243094817505039,0.6557080868839821,0.340008784317243,0.0,0.0621392989368992,-0.0556229607219076,0.00023884772744592504,0.16492381252700714,0.08258133012722653,ALLOW,True,behavior normal
19,162.8822374523865,2.966259092457137,431.43803642973467,10.252951257695951,11.005915313791515,30.31164491884732,0.136666416928513,0.5959860241643943,0.1002898416575905,0.3481379329109924,0.0,0.1319052343754344,0.0256036544134848,0.0005300299755254209,0.3777517921883195,0.18914091108192246,ALLOW,True,behavior normal
3,183.21643648730335,2.6473070901344715,282.1636741827942,9.53830750149418,43.15627014829484,7.926664379058195,0.5383958356457534,0.2396907157146644,0.3458562362040375,0.292773475959351,0.0,0.3369633003049548,0.0336892967376657,0.0013858813053882015,0.3989375933847749,0.20016173734508155,MONITOR,True,behavior normal
18,159.97802556629244,1.8196330458503291,384.3185743888343,7.747110962977275,21.603324425120604,23.23197367549676,0.774863886414985,0.478352435277524,0.4677820856675513,0.4730672604725376,0.0,0.1030629662831646,-0.0288329744495603,0.00040965093366167777,0.23511827580722844,0.11776396337044506,ALLOW,True,behavior normal
11,177.13562971964504,2.257554086192569,409.1066157455093,9.880001997014045,12.382988238333422,3.16420251136131,0.6813846976518794,0.062430851911396,0.3388465786844301,0.2006387152979131,0.0,0.0670705309338499,-0.0971043604343598,0.0002594292219768582,0.05623526900455528,0.028247349113266068,ALLOW,True,behavior normal
9,200.3463370524715,2.454486816577505,482.70878569234304,6.872023073669175,26.311069489042488,0.8963542342485766,0.4591617983058595,0.0194555074556842,0.289136962426125,0.1542962349409046,0.0,0.0983960255146464,-0.0527962823105803,0.00039017251204962594,0.17233020579394642,0.08636018915299802,ALLOW,True,behavior normal
12,200.95113345827892,2.7677543707188055,425.1544290618615,9.207107589842154,12.924294778246002,7.363625740552038,0.4707954460306318,0.1494220359243765,0.3205207307685547,0.2349713833464656,0.0,0.0462501554486644,-0.116404988802083,0.0001725311720685801,0.005664237146962681,0.0029183841595156303,ALLOW,True,behavior normal
3,345.5249789588656,9.027443722140694,750.5620802854113,2.5337745401281255,4.8099790401124745,154.38187809250402,5.841740796360469,4.668281774503864,3.7526339376037936,4.210457856053829,1.0,26.0590844485818,0.230721622864565,0.1087423585639357,0.9151968493892164,0.5119696039765761,WARN,False,typing deviation + click anomaly
3,175.3240800770308,2.712731674824647,298.47226809834194,9.535269323617795,21.70608190688844,15.81902078933075,0.4729712509555779,0.4783440087254393,0.3038286068687977,0.3910863077971185,0.0,0.2229596790231447,-0.0379186805763221,0.0009100641243330297,0.21131213202625282,0.10611109807529293,ALLOW,True,behavior normal
6,115.9892120122379,2.0727763310213283,746.0968010468569,7.311079619548947,3.8027483079562105,67.38538097917181,0.1526537329215376,1.5504274407478482,0.0918103970376148,0.8211189188927316,1.0,1.6212687106508574,0.1837081291749979,0.006746189803432347,0.7920132492589845,0.39937971953120843,MONITOR,False,behavior normal
12,203.16925864203924,2.921771432049433,369.85063216228485,9.435200996677628,9.02714764821786,5.145500556791717,0.3167783847000045,0.1044120377834672,0.2156648714676004,0.1600384546255338,0.0,0.0134240316564645,-0.0824962111628636,3.552470234282589e-05,0.09451118251961607,0.04727335361097945,ALLOW,True,behavior normal
5,187.88115547959413,2.370121350202945,436.57317018046297,7.245403981159022,12.802286554389651,8.542281102299285,0.4728319866185306,0.1933163793804593,0.3426654415625898,0.2679909104715245,0.0,0.0170425946427563,-0.10620307343079,5.062750715068217e-05,0.032395044943506035,0.016222836225328358,ALLOW,True,behavior normal
19,198.29434132447545,2.209756995505215,477.9379586410392,7.658695517001004,13.91131981922242,5.100458953241628,0.8931685138804348,0.1002849651048156,0.6554333598829127,0.3778591624938642,0.0,0.1483642817324505,-0.0237426585193912,0.0005987251400141873,0.248455796439473,0.12452726078974359,ALLOW,True,behavior normal
15,208.36189760761243,1.819792266185818,348.8021062115193,7.653203589780386,21.348529700599354,7.21568564412425,0.7558023829819716,0.1393979315416954,0.4310888528963624,0.2852433922190289,0.0,0.2265415623710515,-0.0529984623178271,0.0009250138392482822,0.17180045871045016,0.08636273627484922,ALLOW,True,behavior normal
9,287.14103181432154,4.258108942527063,432.6025105094892,2.28091475242676,27.273319574147035,85.89834052760145,1.3444603276436982,1.8644367825925856,0.846614802606872,1.3555257925997288,1.0,4.090267551291131,0.2218678714827656,0.017051056045162747,0.8919984677273556,0.4545247618862592,MONITOR,False,behavior normal
12,193.73538359456657,2.7537409565266713,380.2780791302353,8.24624202720789,8.40831837832341,14.579375604264383,0.484808860222766,0.295843387761863,0.3300611581352482,0.3129522729485556,0.0,0.0663427242551636,-0.1058276908040863,0.0002563915735380459,0.03337861327154901,0.016817502422543526,ALLOW,True,behavior normal
0,182.84432458557063,2.323221348166783,434.40547117028706,8.224457975179885,12.142274328694253,16.05603428651642,0.9695379512930912,0.3172465348215189,0.6059472101408624,0.4615968724811906,0.0,0.0662549436159175,-0.0473847798571805,0.00025602520327850774,0.18650929145656542,0.09338265832992196,ALLOW,True,behavior normal
2,160.41721268830727,2.184974539475474,449.47459401706993,6.709127613445242,15.020778947533564,4.2351143908403515,0.2365254512543373,0.1016047762786327,0.1345175116426549,0.1180611439606438,0.0,0.0546389368879995,-0.0585650472667195,0.00020754344880218983,0.15721502970653214,0.07871128657766717,ALLOW,True,behavior normal
11,174.71620411676153,2.640751226447673,459.07510375156414,8.729385010715049,14.12014927410354,5.583628114244817,0.2981875573967754,0.1101669879462786,0.1482860328069561,0.1292265103766174,0.0,0.0208548061005943,-0.0952979372922684,6.653854303761083e-05,0.06096841450254159,0.0305174765227896,ALLOW,True,behavior normal
0,86.09335409257642,7.936632532885901,185.84209795019407,6.006955486701278,0.6008419583991546,112.80700477951063,4.643873233426026,2.2289209608843508,2.90235366886806,2.5656373148762057,1.0,16.327420153074517,0.2487371250982172,0.0681252885094921,0.9624006253508397,0.5152629569301659,WARN,False,typing deviation + click anomaly
6,175.53845366840923,1.6745637851282968,411.87239227207743,9.64770096610123,16.85401013076389,7.836139323000481,0.5508662788145691,0.1802967536780487,0.3313070096922829,0.2558018816851658,0.0,0.0872208753927019,-0.0966734914515528,0.0003435307618218163,0.05736422131848201,0.028853876040151914,ALLOW,True,behavior normal
9,222.0783386082992,2.304289639167541,404.4081530646813,8.816156347275738,20.841918744742216,20.835647321579103,0.6093589757158235,0.4522409515349864,0.3837170337681371,0.4179789926515618,0.0,0.2596532083604692,-0.0173882671695676,0.0010632119936370438,0.2651054164033979,0.1330843141985175,ALLOW,True,behavior normal
7,184.81116313949724,2.1907285185272753,427.1547094270152,8.71319590695771,9.466060140373685,1.8077405312804729,0.5315507921423599,0.0543448200467288,0.4584591065793323,0.2564019633130306,0.0,0.0496728885868382,-0.097692244307729,0.00018681664138085914,0.0546949101352846,0.02744086338833273,ALLOW,True,behavior normal
9,201.18779809068485,2.049444932395724,443.67185298688247,7.188959909847878,18.39873869982771,0.0548931960352376,0.8642036824876405,0.0011914653202092,0.5441942874905737,0.2726928764053915,0.0,0.0308199128597242,-0.0488175705221585,0.00010812993244902395,0.18275512858770068,0.09143162926007485,ALLOW,True,behavior normal
4,169.32902803167858,2.8541774666651167,424.0995958714656,8.810160668277641,11.39729511586406,19.140334387512155,0.1634777927695183,0.3399412582526259,0.1738235549120385,0.2568824065823322,0.0,0.0346889006989858,-0.0829449613186507,0.00012427793605202816,0.09333537839593475,0.046729828165993394,ALLOW,True,behavior normal
13,180.5890645009784,2.261016370070307,409.62455991222487,7.009199936996388,15.637947170795014,2.0032173348443507,0.6520417109277581,0.0433566768031066,0.4053523866380895,0.2243545317205981,0.0,0.05564560677552,-0.09613378539985,0.00021174498926860268,0.05877834584408764,0.029495045416678124,ALLOW,True,behavior normal
19,323.18263096495764,6.190627476309449,212.7583172316562,2.2856266253192525,418.89057895344183,129.9887485937238,3.087701966923799,2.5558321782896005,2.265846638172984,2.4108394082312925,1.0,23.872088072469452,0.263087070715419,0.09961448666864453,0.9999999999999998,0.5498072433343222,WARN,False,typing deviation + click anomaly
4,350.4195868796923,6.023739094547812,226.06367055227872,6.7587941119754955,9.566000663896356,161.95022446050157,3.006083835113177,2.876311456361861,3.196325138299862,3.036318297330862,1.0,18.175931812796964,0.2319956618574242,0.0758404259515085,0.9185350550304092,0.4971877404909589,MONITOR,False,typing deviation + click anomaly
5,186.0667110372083,2.327849678453722,446.18879012547075,7.796703368886289,16.209023675143996,10.356725544685103,0.5151036583677535,0.2343782252724905,0.3733000887004166,0.3038391569864535,0.0,0.0124717006363423,-0.0998045482641856,3.154995613449433e-05,0.0491603032489345,0.0245959266025345,ALLOW,True,behavior normal
15,198.6263947801482,1.8672573746693983,385.6260392681529,8.012252985111399,23.575686904820333,2.5198171833399954,0.7083372744983911,0.0486796848622204,0.4040160629323273,0.2263478738972738,0.0,0.0982458330173375,-0.0740980412578707,0.00038954565327196917,0.11651586079843892,0.05845270322585545,ALLOW,True,behavior normal
18,159.13146064544443,1.5408526297378404,384.96246537701813,9.384752926803245,22.97240390559754,24.07853859634477,1.0536443025274738,0.4957834291812096,0.6360806562664738,0.5659320427238417,0.0,0.0622746620380048,0.0478588182243242,0.00023941269273792875,0.4360642251636127,0.2181518189281753,MONITOR,True,behavior normal
18,160.65966230582976,2.503722824006763,346.624440397049,7.804909918109724,27.99234865736389,22.55033693595945,0.0907741082585511,0.4643173559129064,0.0547999492946506,0.2595586526037785,0.0,0.1116525623378096,-0.0041514423086135,0.0004455013508253642,0.29978821941804656,0.15011686038443597,ALLOW,True,behavior normal
17,165.04516681819229,2.7781531912054116,363.93383665487545,8.79008518543865,27.14748865042378,7.271129146484611,0.601810800763602,0.1474754364397541,0.3819748548980426,0.2647251456688984,0.0,0.0959384312295007,-0.0678818518366045,0.0003799152450278642,0.13280336746746488,0.06659164135624637,ALLOW,True,behavior normal
16,108.390396732592,5.053021047909697,57.93696896353164,3.134811355295565,21.99824992711774,36.88774011091829,1.804391960163716,0.775334453149211,1.0481642981793564,0.9117493756642836,1.0,2.7021622866538832,0.2374052758532409,0.011257517852241132,0.932709192602905,0.47198335522757306,MONITOR,False,behavior normal
19,199.72124927780197,2.5144319586054893,411.48146600612773,8.463315813477353,20.661259198153385,6.527366906568147,0.5884935507801607,0.1283407568715913,0.4318538990828117,0.2800973279772015,0.0,0.0880881546268296,-0.0866807321729693,0.0003471505271918149,0.08354700346393776,0.04194707699556478,ALLOW,True,behavior normal
0,186.2942294712861,2.2120615910618393,467.34400658022713,8.960025433895487,16.713719678453064,12.606129400800969,1.0806977083980351,0.249080862593466,0.6754204521195197,0.4622506573564929,0.0,0.1411733178199094,-0.0129511453817828,0.0005687121970965513,0.276731453805441,0.13865008300126877,ALLOW,True,behavior normal
1,176.92061776008663,2.772148401888686,362.49651903867465,8.49013020932673,12.679827087838218,15.50893338537722,0.0648175881511998,0.3737589854632441,0.052956323458513,0.2133576544608785,0.0,0.0529426091538416,-0.0684294006864436,0.00020046348176660318,0.13136869343503246,0.06578457845839954,ALLOW,True,behavior normal
